url,category,percentage_score,Strict-Transport-Security,X-Content-Type-Options,X-Frame-Options,Content-Security-Policy,X-XSS-Protection,Referrer-Policy,Permissions-Policy,Cross-Origin-Opener-Policy,Cross-Origin-Embedder-Policy,Cross-Origin-Resource-Policy,Expect-CT
http://www.geocities.com/oslptl/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.angelfire.com/tx4/tapintoiggy7613/american_prayer/thedoors.html,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ninds.nih.gov/disorders/wilsons/wilsons.htm,Health,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.rheinmetall-detec.de,Business,40.0,1,0,1,1,0,0,0,0,0,0,0
http://www.trincoll.edu/orgs/moca/,Reference,85.0,1,1,1,0,1,1,1,1,1,1,0
http://www.scheinman.com,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.botany.hawaii.edu/faculty/carr/images/ada_dig.jpg,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://webfil_92.tripod.com/autoroutes/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.csm.edu,Reference,60.0,1,1,1,0,1,0,1,0,0,0,0
http://www.geocities.com/madamethai/,Adult,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.framburg.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.progressrec.com,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.svsu.edu/athletics/mens/basketball/news.html,Sports,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.astaraskincare.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://oregonstate.edu/dept/hort/,Reference,40.0,1,1,0,1,0,0,0,0,0,0,0
http://www.bc.edu/bc_org/avp/soe/cihe/inhea/profiles/gabon.htm,Reference,45.0,1,1,1,0,0,0,0,0,0,0,0
http://newyorkcomputerforensics.com/,Society,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.geocities.com/urologist_2000/prostate.htm,Health,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.chorazin.org.uk/gcircle/,Games,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.apsnet.org/online/archive/2001/pnut194.asp,Science,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.geocities.com/georgiaasl/,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.floridatrail.org/,Recreation,85.0,1,1,1,1,0,1,1,1,1,1,0
http://movies.yahoo.com/movie/1808403725/info,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/norbreck_art/,Kids,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.rochesterunitarian.org,Society,50.0,1,1,0,1,1,0,0,0,0,0,0
http://www.tuskegee.edu/global/category.asp?c=35313,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://movies.yahoo.com/shop?d=hv&amp;cf=info&amp;id=1808522330,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/rainforest/canopy/5641/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.mccme.ru/mmmf-lectures/books/books/book.28.pdf,Kids,65.0,1,1,1,1,1,0,0,0,0,0,0
http://ancienthistory.about.com/library/weekly/aa081500a.htm,Arts,50.0,1,1,0,1,0,1,0,0,0,0,0
http://www.greenspun.com/bboard/q-and-a.tcl?topic=mountaineering,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.tenon.com/products/xten/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.fordham.edu/halsall/ancient/tomyris.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.redliongroup.org,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.idahomasons.org/yrc/trivalleyyrc.htm,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.blizzard.com/blizzcon/,Games,80.0,1,1,1,1,1,1,0,1,0,0,0
http://cavendish.ultimate.googlepages.com/,Sports,75.0,1,1,1,1,1,0,1,0,0,1,0
http://www.jqjacobs.net/astro/aegeo.html,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.citrix.com/english/ps2/products/product.asp?contentid=21679,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.the-spoiler.com/rpg/square/final.fantasy.2.html,Games,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.rkd.ie/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/uga_aopi/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.sp.phy.cam.ac.uk/teaching/tp1/handout.pdf,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.virginia.edu/oldbooks/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://uk.eurosport.yahoo.com/football/reading/index.html,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.ics.uci.edu/~eppstein/junkyard/polytope.html,Science,30.0,1,1,0,0,0,0,0,0,0,0,0
http://music.aol.com/artist/main.adp?artistid=728992,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.newzealandgirls.co.nz/,Adult,60.0,0,1,1,0,0,1,1,1,1,1,0
http://www.ecu.edu/org/bglad,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.sacred-texts.com/eso/index.htm,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/southbeach/breakers/2477/eva.htm,Business,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.okcfox.com/,Arts,40.0,1,1,0,1,0,0,0,0,0,0,0
http://www.asaadiplasticsurgery.com/,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.redbayboats.com/,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.appletreeconsulting.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.kingfeatures.com/features/comics/zits/about.htm,Arts,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.partywithmarty.net/,Arts,45.0,0,0,1,0,0,1,1,1,1,1,0
http://biol.lancs.ac.uk/bs/home.html,Reference,35.0,1,0,1,0,0,0,1,0,0,0,0
http://www.2buycars.net,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://code.google.com/apis/ajaxsearch/,Computers,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.teamdelsol.org/,Sports,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.programmersolutions.com/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://csjp.org/olp/,Society,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.landfood.ubc.ca/,Reference,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.karenvisser.com,Arts,50.0,1,1,0,0,1,1,0,0,0,0,0
http://prescott.embryriddlesports.com/,Sports,65.0,1,1,1,0,1,1,0,0,0,0,0
http://news.bbc.co.uk/1/hi/world/africa/country_profiles/1064496.stm,Kids,80.0,1,1,1,1,1,1,1,0,0,0,0
http://aaron.ellery.googlepages.com/home,Games,75.0,1,1,1,1,1,0,1,0,0,1,0
http://www.oklahoman.com/?s_hockeyblazers,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.keeline.com/hardy_boys.pdf,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.fordham.edu/halsall/mod/rausch-socialgospel.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.newcartestdrive.com/review-list.cfm?make=volvo,Home,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.mpcps.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.professionalcar.org/,Recreation,80.0,1,1,1,1,1,0,1,1,0,1,0
http://www.strikeengine.com,Recreation,50.0,1,1,0,0,1,1,0,0,0,0,0
http://www.ntsb.gov/events/usair427/items.htm,Society,80.0,1,1,1,1,1,1,0,0,0,0,1
http://music.yahoo.com/ar-253779---kmfdm,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.delorme.com/,Shopping,80.0,1,1,1,1,1,1,0,0,0,1,0
http://www.bergander.com,Business,80.0,1,1,1,1,1,0,1,1,0,1,0
http://www.bl.uk/supportus/friends.html,Reference,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/pyth41/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.frogger.com.au/,Computers,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.scottpalmerlaw.com/,Society,35.0,0,1,0,0,1,1,0,0,0,0,0
http://www.gynob.emory.edu/familyplanning/contraception_emergency.cfm,Health,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.pluggedinonline.com/music/music/a0001256.cfm,Arts,60.0,1,1,1,0,1,0,0,0,0,0,1
http://www.gooddealgames.com/,Shopping,25.0,1,0,0,1,0,0,0,0,0,0,0
http://www.rossidall.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.state.gov/g/drl/rls/hrrpt/2004/41754.htm,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://groups.yahoo.com/group/unofficialsashclub/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://chimeramon.users4.50megs.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://publicsafety.tufts.edu/police/,Reference,30.0,0,1,1,0,0,0,0,0,0,0,0
http://ag.arizona.edu/sssa-s1/,Science,40.0,0,1,1,1,0,0,0,0,0,0,0
http://www.floridagolferguide.com,Sports,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.adklaurentian.org/,Recreation,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.vonwarterr.net/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.sportlandtrophy.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/area51/8661/scific02.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://film.guardian.co.uk/feature_story/interview/0536512255100.html,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://americanhistory.si.edu/kitchen/index.htm,Home,40.0,0,1,1,0,0,1,0,0,0,0,0
http://www.geocities.com/athens/2101/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.mayancollection.com/rubbings/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://cscs.umich.edu/~crshalizi/mirandola/,Society,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.guardian.co.uk/congo/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://asp.usatoday.com/marketing/rss/index.aspx,Computers,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.sutherlandinstitute.org/,Society,95.0,1,1,1,1,1,1,1,1,1,1,0
http://www.microvu.com/,Business,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.toonhound.com,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.whatscookingamerica.net/appetizers/californiaroll.htm,Home,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.checkpoint.com/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.kathrein.at/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://drk.home.sprynet.com/,Arts,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.servat.unibe.ch/law/icl/sf__indx.html,Society,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.scholzdesign.com/,Business,35.0,0,1,0,0,1,1,0,0,0,0,0
http://www.lew.co.uk/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://blindinsight.blogs.com/,Arts,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.jam-software.com/smartpop2exchange/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.portaone.com/,Computers,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.poets.org/poet.php/prmpid/18,Kids,45.0,1,1,1,0,0,0,0,0,0,0,0
http://smf.emath.fr/publications/,Science,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.buildguide.net,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.neoseeker.com/games/products/n64/armymen_aircombat/armymen_aircombat_cheats.html,Games,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.rottentomatoes.com/m/cherish/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.tempeccc.com,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.cumonteens.com/juiced/sweet.htm,Adult,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.ivpress.com/bible/hebrews/,Society,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.hot.ee/kylamats/angelina_jolie/,Arts,65.0,1,1,0,1,0,1,0,1,1,1,0
http://www.halibut.net/,Recreation,50.0,0,1,1,1,1,0,0,0,0,0,0
http://www.law.arizona.edu/library/,Reference,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.rikkirockett.com/,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.havantlightopera.co.uk/,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://psh.pitas.com/,Arts,80.0,1,1,1,1,1,1,0,1,0,0,0
http://groups.yahoo.com/group/masonic_pagans/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.princeton.edu/~comsense/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.document-do-it-yourself-service.com/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://acacanines.com/,Health,80.0,1,1,1,1,1,1,1,0,0,0,0
http://groups.yahoo.com/group/the_owls_perch/,Science,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.srbymichael.com,Shopping,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.sandiegoeldercare.com,Health,10.0,0,0,0,1,0,0,0,0,0,0,0
http://delarue.net/fleming.htm,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.garden-ville.com/,Shopping,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/csd1014/precious.htm,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://en.wikipedia.org/wiki/notre_dame_high_school_%28sheffield%29,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.santasophia.org/,Society,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.coreynahman.com/antihivdrugdatabase61499.html,Health,25.0,0,1,0,0,0,1,0,0,0,0,0
http://ozcockers.homestead.com/home.html,Recreation,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.carreira.ethz.ch/,Science,55.0,1,1,1,1,0,0,0,0,0,0,0
http://www.geocities.com/swvvets/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.kuhn-usa.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://mountainminis.com/,Shopping,45.0,0,0,1,0,0,1,1,1,1,1,0
http://msdn.microsoft.com/en-us/library/ms978457.aspx,Computers,85.0,1,1,1,1,1,1,0,1,0,1,0
http://www.fordham.edu/halsall/source/pact-umar.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.wcsh6.com/,Arts,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.arizonagoldprospectors.com/,Science,25.0,0,0,1,0,1,0,0,0,0,0,0
http://www.diocese-sacramento.org/parishes/parish_detail.asp?parish_id=113,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.su.edu.ph/,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.sandstorm.net/products/phonesweep/modempolicy.php,Computers,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.nlm.nih.gov/medlineplus/ency/article/000616.htm,Health,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.moviequotes.com/archive/titles/145.html,Arts,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.tru-test.com/,Business,30.0,0,1,1,0,0,0,0,0,0,0,0
http://forums.gardenweb.com/forums/daylily/,Home,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.dendai.ac.jp/index_e.html,Reference,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.mechanicalmulesofamerica.com,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.controll-it.de,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.angelfire.com/ga/beverlyann1/,Society,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.homestead.com/in_synch_with_nsync/index2.html,Arts,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.geocities.com/thebuttox/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.itromboni.com,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.orangutans-sos.org/,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.actioncentredlearning.co.uk,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.trincoll.edu/depts/phil/philo/phils/spinoza.html,Society,85.0,1,1,1,0,1,1,1,1,1,1,0
http://www.consumersearch.com/www/house_and_home/long-distance-service/index.html,Business,80.0,1,1,1,1,1,1,0,1,0,0,0
http://www.jimsbeerkit.co.uk,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.upstateastro.org/stars/cssp.html,Science,40.0,0,1,1,0,0,1,0,0,0,0,0
http://www.fulleruv.com,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://blogs.msdn.com/vcblog/,Computers,85.0,1,1,1,1,1,1,0,1,0,1,0
http://www.molecularconnections.com,Science,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.bmj.com/content/vol321/issue7257/,Health,60.0,0,1,1,0,0,1,1,1,1,1,0
http://www.springfieldcollege.edu/homepage/athletics.nsf/mtrackandfield,Sports,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.deangelomarine.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.unbsj.ca/sase/nursing/,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.thespectrum.com/,News,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.valpak.co.uk,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.dcmilitary.com/pentagram/,News,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.geocities.com/jenniferknoxville/jackass_the_movie.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www2.city.omachi.nagano.jp/sanpaku/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.seolist.com/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/world/2001/sep/22/september11.usa1,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.m5i.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://march-to-madness.blogspot.com/,Sports,25.0,0,1,0,0,1,0,0,0,0,0,0
http://www.michiganstorytelling.org/,Arts,25.0,0,1,0,0,1,0,0,0,0,0,0
http://www.inforesources.ch,Science,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.stgabriel.org/,Society,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.woodsvalley.com/,Recreation,15.0,0,1,0,0,0,0,0,0,0,0,0
http://www.dripscreens.homestead.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.quinnmagic.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.rcslt.org/,Health,100.0,1,1,1,1,1,1,1,1,1,1,1
http://www.fordham.edu/halsall/mod/1664colbert.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.lykeslines.com/,Business,80.0,1,1,0,1,1,1,1,1,1,1,0
http://www.uskbtc.com/,Recreation,40.0,1,1,0,1,0,0,0,0,0,0,0
http://www.1917.com/,Society,85.0,1,1,1,0,1,1,1,1,1,1,0
http://home.neopets.com/templates/homepage.phtml?pet_name=garmfry,Kids,0.0,0,0,0,0,0,0,0,0,0,0,0
http://msdn.microsoft.com/mobility/,Computers,85.0,1,1,1,1,1,1,0,1,0,1,0
http://en.wikipedia.org/wiki/gordian_ii,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.ruskin.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://news.bbc.co.uk/1/hi/world/africa/country_profiles/1021454.stm,Kids,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.law.nyu.edu/studentorgs/lsadp/,Society,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.onyxbrass.co.uk,Arts,50.0,1,1,0,0,1,1,0,0,0,0,0
http://www.gowiththeflowyoga.com/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.20minuteloop.com/,Arts,55.0,1,1,1,0,0,1,0,0,0,0,0
http://www.osti.gov/,Science,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.cs.wm.edu/cspages/acm/,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.mrqe.com/,Arts,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.progressive.com/,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
http://intarch.ac.uk/journal/issue1/tomlinson_toc.html,Science,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.mvsu.edu/athletics/mens_basketball/,Sports,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.threetree.com/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.treasury.gov.my/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.usatoday.com/sports/basketba/skw/midwest/skwbb07.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.dareland.com/index2.html,News,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.cdc.gov/ncidod/eid/vol3no2/kaufman.htm,Society,65.0,1,1,1,1,1,0,0,0,0,0,0
http://en.wikipedia.org/wiki/seawifs,Science,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.yfactor.com/powersitefactory,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/bonelyfish/applece.html,Computers,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.belleview-college.org/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://users.rcn.com/saxman.javanet/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.whitelight.ltd.uk/,Business,90.0,1,1,1,0,1,1,1,1,1,1,1
http://www.cs.york.ac.uk/rts/papers/ycs_316_99.html,Computers,40.0,1,0,1,1,0,0,0,0,0,0,0
http://www.lds.org/library/display/0494530-1-7-100.html,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.chateaudeferrand.com/uk/,Recreation,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.printfirm.com/,Business,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.sacredmists.com/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.impulse.net/~thebob/pyramid.html,Society,25.0,1,0,0,1,0,0,0,0,0,0,0
http://www.mtholyoke.edu/acad/intrel/polislam.htm,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.howard.edu/alumni/,Reference,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.colour-way.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ibts.eu/,Society,45.0,0,1,1,0,1,0,1,0,0,0,0
http://bms.westport.k12.ct.us/mccormick/rt/rthome.htm,Kids,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.camerarepair.ca,Shopping,50.0,0,1,1,0,1,1,0,0,0,0,0
http://www.gcgcavers.com/,Recreation,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.bonellryan.com/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.irr.org/mit/,Society,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.gilbaneco.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/sunsetstrip/8736/ccc.htm,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.reporter-times.com/,News,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.thefloridafirm.com/,Society,55.0,1,1,1,0,1,0,0,0,0,0,0
http://tools.ietf.org/html/rfc3218,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.guitarsam.com/,Shopping,25.0,0,0,1,0,0,1,0,0,0,0,0
http://bitzi.com/,Computers,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.usatoday.com/sports/college/football/swac/apb.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.villagevoice.com/2008-08-19/film/childhood-in-momma-s-man-struggles-with-daddy-issues-in-hamlet-2/,Arts,10.0,0,0,0,0,0,1,0,0,0,0,0
http://www.mataf.net/,Business,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.material.tohoku.ac.jp/index-e.html,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.usatoday.com/sports/baseball/al/whitesox/home.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.rockland-inc.com/,Science,40.0,1,0,1,1,0,0,0,0,0,0,0
http://depts.vassar.edu/~german/,Reference,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.gamespot.com/xbox360/sports/piratesvsninjasdodgeball/,Games,25.0,1,0,0,0,0,1,0,0,0,0,0
http://www.cluetrain.com,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.nba.com/playerfile/chris_mihm/,Sports,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.ci-congressos.com,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
http://demarcodetectorsales.com/,Shopping,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.ddiofsc.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.guardian.co.uk/world/2001/sep/15/september11.politicsphilosophyandsociety2,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/decliningmind_records/index.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.foxnews.com/entertainment/,Arts,45.0,1,0,1,0,1,0,1,0,0,0,0
http://www.zunisigns.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.comdel.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/davegillespie/,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.doorsinfo.com/,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.download.com/2001-2206-0.html,Computers,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.harryshearer.com/,Arts,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.clublambpage.com/hindman/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.4ad.com/themountaingoats/,Arts,15.0,1,0,0,0,0,0,0,0,0,0,0
http://briefcase.yahoo.com/farbie_hoo,Games,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.carterfamilyfold.org/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.calvarylutherangp.org/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.bsaarena.com,Sports,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.mendenhallschool.com/,Business,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.welchlawfirm.com,Society,50.0,1,1,0,1,1,0,0,0,0,0,0
http://targetstream.com,Computers,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.piac.com.pk,Recreation,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.angelfire.com/ar/vbpercussion/,Arts,15.0,0,0,1,0,0,0,0,0,0,0,0
http://quod.lib.umich.edu/cgi/t/text/text-idx?c=moa;idno=acj8678,Arts,70.0,1,1,1,0,1,1,0,0,0,0,1
http://www.hamline.edu/~thodapp/morris/blueox.html,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
